# onset,offset,note,velocity
0.500004	1.208551	73.000000	50.000000
0.500004	1.208551	57.000000	45.000000
0.500004	1.421652	64.000000	38.000000
1.208551	1.421652	74.000000	43.000000
1.208551	1.421652	59.000000	35.000000
1.421652	1.930897	73.000000	43.000000
1.421652	1.930897	57.000000	35.000000
1.421652	1.930897	64.000000	29.000000
1.930897	2.875638	76.000000	48.000000
1.930897	2.875638	64.000000	29.000000
1.930897	2.875638	61.000000	39.000000
2.875638	3.359080	76.000000	42.000000
2.875638	3.359080	61.000000	32.000000
2.875638	3.359080	64.000000	23.000000
3.412791	4.104775	71.000000	50.000000
3.412791	4.104775	56.000000	45.000000
3.412791	4.317877	64.000000	38.000000
4.104775	4.317877	73.000000	45.000000
4.104775	4.317877	57.000000	38.000000
4.317877	4.801975	71.000000	45.000000
4.317877	4.801975	56.000000	38.000000
4.317877	4.801975	64.000000	32.000000
4.801975	5.713833	74.000000	49.000000
4.801975	5.713833	64.000000	36.000000
4.801975	5.713833	59.000000	38.000000
5.713833	6.172156	74.000000	45.000000
5.713833	6.172156	64.000000	28.000000
5.713833	6.172156	59.000000	31.000000
6.223078	7.145731	69.000000	53.000000
6.223078	7.145731	54.000000	43.000000
6.223078	7.145731	64.000000	36.000000
7.145731	7.629830	69.000000	46.000000
7.145731	7.629830	64.000000	32.000000
7.145731	7.629830	54.000000	38.000000
7.629830	8.552484	71.000000	50.000000
7.629830	8.552484	56.000000	46.000000
7.629830	8.552484	64.000000	39.000000
8.552484	9.055251	71.000000	46.000000
8.552484	9.055251	56.000000	41.000000
8.552484	9.055251	64.000000	34.000000
9.055251	9.917072	73.000000	53.000000
9.055251	9.917072	64.000000	38.000000
9.055251	9.917072	57.000000	45.000000
9.917072	10.391233	71.000000	35.000000
9.917072	10.139856	76.000000	49.000000
9.917072	10.391233	50.000000	38.000000
10.139856	10.391233	74.000000	47.000000
10.391233	11.347710	73.000000	53.000000
10.391233	11.347710	69.000000	45.000000
10.391233	11.870553	52.000000	45.000000
11.347710	11.818263	71.000000	49.000000
11.347710	11.818263	68.000000	41.000000
11.870553	12.579099	73.000000	50.000000
11.870553	12.792201	64.000000	38.000000
11.870553	12.579099	57.000000	45.000000
12.579099	12.792201	74.000000	43.000000
12.579099	12.792201	59.000000	35.000000
12.792201	13.301445	73.000000	43.000000
12.792201	13.301445	64.000000	29.000000
12.792201	13.301445	57.000000	35.000000
13.301445	14.246174	76.000000	48.000000
13.301445	14.246174	61.000000	39.000000
13.301445	14.246174	64.000000	29.000000
14.246174	14.729615	76.000000	42.000000
14.246174	14.729615	64.000000	23.000000
14.246174	14.729615	61.000000	32.000000
14.783326	15.475310	71.000000	50.000000
14.783326	15.475310	56.000000	45.000000
14.783326	15.688412	64.000000	38.000000
15.475310	15.688412	73.000000	45.000000
15.475310	15.688412	57.000000	38.000000
15.688412	16.172510	71.000000	45.000000
15.688412	16.172510	64.000000	32.000000
15.688412	16.172510	56.000000	38.000000
16.172510	17.084368	74.000000	49.000000
16.172510	17.084368	59.000000	40.000000
16.172510	17.084368	64.000000	36.000000
17.084368	17.536857	74.000000	45.000000
17.084368	17.536857	64.000000	28.000000
17.084368	17.536857	59.000000	31.000000
17.587135	18.531864	69.000000	55.000000
17.587135	18.531864	64.000000	37.000000
17.587135	18.531864	54.000000	45.000000
18.531864	19.028220	71.000000	63.000000
18.531864	19.028220	56.000000	49.000000
18.531864	19.028220	64.000000	49.000000
19.028220	19.972948	73.000000	68.000000
19.028220	19.972948	57.000000	55.000000
19.028220	19.972948	64.000000	55.000000
19.972948	20.525229	71.000000	56.000000
19.972948	20.525229	74.000000	67.000000
19.972948	20.525229	66.000000	56.000000
19.972948	20.525229	50.000000	55.000000
20.525229	21.584930	64.000000	47.000000
20.525229	21.584930	73.000000	56.000000
20.525229	21.584930	69.000000	47.000000
20.525229	21.584930	52.000000	46.000000
21.584930	22.207337	68.000000	34.000000
21.584930	22.207337	62.000000	34.000000
21.584930	22.207337	71.000000	40.000000
21.584930	22.207337	64.000000	34.000000
21.584930	22.207337	40.000000	36.000000
22.207337	23.327576	69.000000	38.000000
22.207337	23.327576	64.000000	32.000000
22.207337	23.327576	61.000000	32.000000
22.207337	23.327576	45.000000	34.000000
23.887702	24.596248	73.000000	42.000000
23.887702	24.596248	57.000000	38.000000
23.887702	24.809350	64.000000	32.000000
24.596248	24.809350	74.000000	36.000000
24.596248	24.809350	59.000000	29.000000
24.809350	25.318594	73.000000	36.000000
24.809350	25.318594	57.000000	29.000000
24.809350	25.318594	64.000000	24.000000
25.318594	26.263336	76.000000	40.000000
25.318594	26.263336	64.000000	29.000000
25.318594	26.263336	61.000000	33.000000
26.263336	26.746778	76.000000	35.000000
26.263336	26.746778	64.000000	23.000000
26.263336	26.746778	61.000000	26.000000
26.800489	27.492473	71.000000	42.000000
26.800489	27.705574	64.000000	32.000000
26.800489	27.492473	56.000000	38.000000
27.492473	27.705574	73.000000	38.000000
27.492473	27.705574	57.000000	32.000000
27.705574	28.189673	71.000000	38.000000
27.705574	28.189673	64.000000	27.000000
27.705574	28.189673	56.000000	32.000000
28.189673	29.101531	74.000000	41.000000
28.189673	29.101531	59.000000	32.000000
28.189673	29.101531	64.000000	30.000000
29.101531	29.559854	74.000000	38.000000
29.101531	29.559854	64.000000	23.000000
