OnsetTime	OffsetTime	MidiPitch	Velocity
0.500004	2.45304	38	53
0.500004	2.45304	50	53
1.21885	2.45304	57	49
1.45206	2.45304	62	49
1.45206	2.45304	66	49
1.45206	2.45304	69	55
1.91848	2.45304	33	51
1.91848	2.45304	45	51
2.45304	4.16954	38	54
2.45304	4.16954	50	54
3.17189	4.16954	57	46
3.40509	4.37879	62	48
3.40509	4.37879	66	48
3.40509	5.16204	69	54
3.87152	5.16204	33	49
3.87152	5.16204	45	49
4.37879	5.25717	50	44
4.37879	5.16204	57	45
4.37879	5.16204	62	45
4.37879	4.65785	66	65
4.65785	4.9369	66	60
4.9369	5.14524	66	57
5.14524	5.25717	56	41
5.14524	5.20121	66	55
5.20121	5.25717	69	49
5.25717	6.19442	57	45
5.25717	6.19442	67	58
5.75903	7.09536	45	45
5.75903	6.2815	66	60
6.2815	7.18912	50	39
6.2815	7.18912	57	38
6.2815	8.13964	62	38
6.2815	7.69271	66	38
6.2815	8.13964	69	63
7.07881	7.18912	56	46
7.18912	8.13964	57	50
7.69271	9.04777	45	46
7.69271	8.23535	66	56
7.69271	8.13964	74	63
7.94821	9.03138	76	70
8.23535	9.14064	50	49
8.23535	9.89	66	52
8.23535	9.04777	78	75
8.92111	9.14064	73	67
9.03138	9.14064	56	41
9.03138	9.14064	76	55
9.14064	10.083	57	46
9.14064	10.083	74	75
9.61421	10.1796	51	45
9.61421	10.083	65	46
9.61421	10.1796	71	68
9.89	10.1796	66	45
10.1796	11.1077	52	45
10.1796	12.0533	61	50
10.1796	11.5936	67	60
10.9982	11.1077	56	43
11.1077	12.0533	57	47
11.5936	12.1452	45	45
11.5936	12.0533	64	50
11.5936	12.0533	67	60
11.8694	12.1452	66	50
11.8694	12.1452	69	60
12.1452	13.0973	49	45
12.1452	12.9697	67	56
12.1452	12.9697	71	67
12.8543	13.0973	69	53
12.8543	13.0973	73	63
12.9758	13.0973	56	46
13.0973	13.9826	57	52
13.0973	13.9826	73	57
13.0973	13.9826	76	68
13.5833	14.0625	45	45
13.5833	14.0625	71	53
13.5833	14.0625	74	63
14.0625	15.0834	52	45
14.0625	14.2915	71	56
14.0625	14.2915	74	67
14.177	14.5764	73	49
14.177	14.9668	76	58
14.2915	14.9668	71	51
14.2915	14.9668	74	61
14.5764	16.0367	69	47
14.5764	15.587	73	56
14.9723	15.0834	56	46
15.0834	16.0367	57	52
15.587	16.1276	45	45
15.587	16.0367	73	56
15.587	16.0367	76	67
15.8549	16.1276	67	49
15.8549	16.1276	71	58
16.1276	17.1197	49	45
16.1276	17.0012	71	54
16.1276	17.0012	74	64
16.8941	17.0633	66	48
16.8941	17.0633	69	57
17.0069	17.1197	56	46
17.1197	18.0583	57	52
17.1197	18.0583	69	51
17.1197	18.0583	73	61
17.6197	18.8042	45	45
17.6197	18.0583	64	45
17.6197	18.0583	67	54
18.146	19.6339	50	49
18.146	18.8042	65	49
18.146	18.8042	71	58
18.6677	19.6639	66	45
18.6677	19.6639	69	54
19.0325	19.6339	56	45
19.1491	20.9747	57	48
19.6639	20.1557	62	61
19.6639	20.1557	74	70
20.1557	21.0816	47	52
20.1557	21.0816	54	52
20.1557	21.0816	62	54
20.1557	20.9747	74	76
20.4588	20.9747	73	72
20.7762	21.0816	71	66
21.0816	22.0827	47	31
21.0816	22.0827	53	31
21.0816	22.0827	62	36
21.0816	22.0827	67	36
21.0816	21.9771	73	77
21.5654	22.0827	71	66
22.0827	23.0782	47	48
22.0827	23.0664	62	54
22.0827	23.0782	74	75
22.5554	23.0664	66	66
22.8109	23.0782	54	44
22.9386	23.0782	67	57
23.0664	23.8987	62	49
23.0664	23.6967	66	65
23.3815	23.8987	65	61
23.5391	24.943	54	41
23.6967	24.943	66	67
24.03	24.943	47	51
24.03	24.9567	62	50
24.03	24.943	67	71
24.3409	24.943	71	66
24.6437	24.9567	74	68
24.722	24.9567	55	42
24.9567	25.7521	62	46
24.9567	25.7521	73	71
25.4263	25.9089	55	45
25.4263	25.9089	71	66
25.9089	27.2821	47	49
25.9089	27.3408	62	51
25.9089	27.3408	66	51
25.9089	27.3408	74	72
