# onset,offset,note,velocity
0.500004	1.166668	32.000000	38.000000
0.500004	1.166668	39.000000	38.000000
0.500004	1.166668	44.000000	38.000000
1.166668	1.833331	39.000000	35.000000
1.166668	1.833331	35.000000	35.000000
1.166668	1.833331	47.000000	35.000000
1.833331	3.811462	51.000000	57.000000
1.833331	2.499995	32.000000	38.000000
1.833331	2.499995	44.000000	38.000000
1.833331	2.499995	39.000000	38.000000
2.499995	3.155728	39.000000	35.000000
2.499995	3.155728	47.000000	35.000000
2.499995	3.155728	35.000000	35.000000
3.155728	3.811462	32.000000	38.000000
3.155728	3.811462	44.000000	38.000000
3.155728	3.811462	39.000000	38.000000
3.811462	4.137551	54.000000	59.000000
3.811462	4.463641	35.000000	35.000000
3.811462	4.463641	47.000000	35.000000
3.811462	4.463641	39.000000	35.000000
4.137551	4.463641	52.000000	55.000000
4.463641	5.122982	51.000000	59.000000
4.463641	5.122982	39.000000	38.000000
4.463641	5.122982	32.000000	38.000000
4.463641	5.122982	44.000000	38.000000
5.122982	5.778716	52.000000	56.000000
5.122982	5.778716	39.000000	35.000000
5.122982	5.778716	35.000000	35.000000
5.122982	5.778716	47.000000	35.000000
5.778716	6.445379	51.000000	59.000000
5.778716	6.445379	39.000000	38.000000
5.778716	6.445379	32.000000	38.000000
5.778716	6.445379	44.000000	38.000000
6.445379	7.090545	56.000000	69.000000
6.445379	7.090545	39.000000	35.000000
6.445379	7.090545	47.000000	35.000000
6.445379	7.090545	35.000000	35.000000
7.090545	7.735710	58.000000	70.000000
7.090545	7.735710	39.000000	42.000000
7.090545	7.735710	44.000000	42.000000
7.090545	7.735710	32.000000	42.000000
7.735710	8.391444	59.000000	70.000000
7.735710	8.391444	39.000000	37.000000
7.735710	8.391444	35.000000	37.000000
7.735710	8.391444	47.000000	37.000000
8.391444	9.717448	58.000000	73.000000
8.391444	9.058107	39.000000	43.000000
8.391444	9.058107	32.000000	43.000000
8.391444	9.058107	44.000000	43.000000
9.058107	9.717448	39.000000	38.000000
9.058107	9.717448	35.000000	38.000000
9.058107	9.717448	47.000000	38.000000
9.717448	10.384112	56.000000	67.000000
9.717448	10.384112	39.000000	38.000000
9.717448	10.384112	44.000000	38.000000
