OnsetTime	OffsetTime	MidiPitch	Velocity
0.500004	15.3896	37	30
0.842992	1.46396	65	26
1.16396	3.01098	56	26
1.46396	2.70168	65	26
1.76397	3.61917	61	26
2.07324	3.93335	53	26
2.38251	4.27138	49	30
2.70168	3.31402	65	26
3.01098	4.91994	56	26
3.31402	4.60353	65	25
3.61917	5.514	61	28
3.93335	5.81102	53	25
4.27138	6.10805	49	30
4.27138	11.0623	77	55
4.60353	5.21697	65	26
4.91994	6.7266	56	26
5.21697	6.41732	65	26
5.514	7.36488	61	26
5.81102	7.68075	53	26
6.10805	8.01833	49	30
6.10805	15.3896	75	55
6.41732	7.04574	65	26
6.7266	8.66196	56	26
6.7266	10.4623	73	55
7.04574	7.68075	65	26
7.36488	9.25019	61	26
7.68075	9.55323	53	26
7.68075	8.34995	65	50
8.01833	9.85627	49	30
8.01833	15.3896	68	55
8.34995	8.95608	65	28
8.66196	10.4623	56	28
8.95608	10.1593	65	27
9.25019	11.0623	61	27
9.55323	11.3701	53	27
9.85627	11.6981	49	31
10.1593	10.7623	65	27
10.4623	12.3174	56	27
10.4623	15.059	73	58
10.7623	12.0078	65	28
11.0623	12.9115	61	28
11.0623	14.4364	77	61
11.3701	13.2085	53	30
11.6981	13.5055	49	34
11.6981	15.3896	82	68
12.0078	12.6145	65	29
12.3174	14.1303	56	28
12.6145	13.8148	65	28
12.9115	14.7425	61	28
13.2085	15.059	53	27
13.5055	15.3896	49	30
13.8148	14.4364	65	26
13.8148	15.3896	80	50
14.1303	15.3896	56	26
14.1303	15.3896	76	56
14.4364	15.3896	65	25
14.4364	15.3896	77	50
14.7425	15.3896	61	25
14.7425	15.3896	72	55
15.059	15.3896	53	24
15.059	15.3896	73	50
15.3896	19.016	37	30
15.3896	19.016	69	63
15.7146	16.323	66	26
16.026	17.7911	57	26
16.323	17.5026	66	26
16.6201	18.3911	63	26
16.9171	19.016	54	26
17.2141	19.016	49	30
17.5026	18.0911	66	26
17.7911	18.6962	57	26
18.0911	19.016	66	25
18.3911	19.016	63	28
18.6962	19.016	57	25
19.016	20.8792	49	30
19.016	22.8759	70	58
19.3422	19.9609	66	26
19.6548	21.5099	58	26
19.9609	21.2018	66	26
20.267	22.1383	63	26
20.5731	22.4626	54	26
20.8792	22.8759	49	30
21.2018	21.8208	66	26
21.2018	22.8759	84	56
21.5099	22.8759	58	26
21.5099	22.8759	82	58
21.8208	22.8759	66	25
21.8208	22.7953	77	52
22.1383	22.8759	63	28
22.1383	22.8759	80	56
22.4626	22.8759	54	25
22.4626	22.8759	78	51
22.7953	24.697	48	30
22.7953	24.697	77	57
23.1245	23.745	66	26
23.4419	24.697	57	25
23.745	24.697	66	24
24.048	24.697	63	23
24.048	25.0329	75	58
24.3511	24.697	54	23
24.6541	26.5726	46	31
24.9571	25.5756	66	27
24.9571	25.2602	77	52
25.0329	25.1844	75	52
25.1086	26.5726	74	52
25.1844	26.5726	75	52
25.2602	26.5726	58	28
25.2602	26.5726	77	61
25.5756	26.5726	66	30
25.8911	26.5726	63	31
25.8911	26.3825	78	69
26.212	26.5726	54	34
26.3825	26.5726	78	57
26.5597	28.4405	45	38
26.5597	28.4405	90	79
26.8694	27.4887	66	28
27.179	28.4405	57	27
27.4887	28.4405	66	25
27.6435	28.4405	87	56
27.7878	28.4405	61	24
27.7878	28.4405	85	55
27.932	28.4405	81	54
28.0762	28.4405	51	23
28.0762	28.4405	78	52
28.2205	28.4405	75	49
28.3647	30.2741	44	30
28.3647	28.5162	72	53
28.6677	29.2986	66	24
28.6677	30.2741	73	54
28.9832	29.9306	56	26
28.9832	30.2741	74	55
29.2986	30.2741	66	28
29.2986	30.2741	75	56
29.6141	30.2741	60	29
29.6141	30.2741	77	57
29.9306	30.2741	56	30
29.9306	30.2741	78	58
30.2612	32.1554	37	38
30.2612	32.2374	79	69
30.5708	31.1902	64	29
30.8805	32.2374	55	28
31.1902	32.2374	64	28
31.4998	32.2374	58	28
31.6637	31.9915	80	54
31.8276	32.2374	53	27
31.8276	32.2374	82	59
31.9915	32.2374	80	50
32.1554	34.0841	37	28
