OnsetTime	OffsetTime	MidiPitch	Velocity
0.500004	2.38721	42	39
0.500004	2.38721	61	34
0.500004	2.38721	66	41
0.500004	2.38721	70	55
0.846828	2.48637	53	20
1.17832	2.48637	56	25
1.47244	2.48637	54	21
1.76656	2.48637	58	28
2.06806	2.48637	49	25
2.38721	4.21288	42	39
2.38721	4.21288	61	34
2.38721	4.21288	66	41
2.38721	4.21288	70	55
2.7224	4.24992	53	22
3.01943	4.24992	56	29
3.30651	4.24992	54	23
3.60063	4.24992	58	31
3.90519	4.24992	49	27
4.21288	6.03072	42	39
4.21288	6.04527	61	34
4.21288	6.04527	66	41
4.21288	6.04527	70	55
4.53035	6.03072	53	25
4.83804	6.03072	56	28
5.1293	6.03072	54	25
5.4293	6.03072	58	32
5.72781	6.04527	49	28
6.04527	7.32119	37	39
6.04527	7.96515	65	41
6.04527	7.32119	71	55
6.37315	7.32119	55	29
6.68242	7.32119	58	32
6.98242	7.32119	56	28
7.2917	7.96515	59	32
7.2917	7.96515	68	49
7.6034	7.96515	49	27
7.92772	9.67275	42	39
7.92772	9.78638	61	32
7.92772	9.78638	66	37
7.92772	9.78638	70	51
8.24856	9.67275	53	25
8.55783	9.67275	56	28
8.85784	9.67275	54	26
9.15785	9.67275	58	28
9.46554	9.78638	49	27
9.78638	11.0492	42	40
9.78638	11.6347	61	35
9.78638	11.0141	66	43
9.78638	11.0141	70	57
10.1197	11.0492	53	33
10.4258	11.0492	56	38
10.72	11.0492	54	33
11.0141	11.6679	58	38
11.0141	11.6347	66	44
11.0141	11.6347	70	59
11.3156	11.6679	49	33
11.6347	13.4085	42	44
11.6347	13.4239	61	33
11.6347	12.3258	66	49
11.6347	12.3258	70	66
11.9191	13.4085	53	33
11.9768	12.6754	68	36
11.9768	13.4085	71	49
12.2075	13.4085	56	37
12.3258	13.029	66	36
12.3258	13.029	70	49
12.5031	13.4085	54	30
12.6754	13.4085	65	36
12.6754	13.4085	68	49
12.7902	13.4085	58	38
13.029	13.4239	66	36
13.029	13.4239	70	47
13.0887	13.4239	49	33
13.4239	14.6821	37	39
13.4239	14.6821	65	32
13.4239	14.6821	70	49
13.4239	14.6821	73	66
13.7518	14.6821	55	28
14.0533	14.6821	58	33
14.0533	14.6821	68	36
14.0533	14.6821	71	49
14.3533	14.6821	56	28
14.6533	15.336	59	32
14.9533	15.336	49	29
14.9533	15.2776	61	32
14.9533	15.336	68	50
15.2776	17.126	42	39
15.2776	17.126	61	34
15.2776	17.1824	66	46
15.2776	17.126	70	55
15.611	17.1824	53	26
15.9171	17.1824	56	31
16.2112	17.1824	54	30
16.5053	17.1824	58	35
16.8068	17.1824	49	33
17.126	18.9969	42	46
17.126	18.9969	61	41
17.126	18.9419	70	55
17.126	18.9969	73	66
17.4486	18.9969	53	30
17.7486	18.9969	56	43
18.0427	18.9969	54	37
18.3311	18.9969	58	46
18.6326	18.9969	49	41
18.9419	20.7908	39	53
18.9419	20.7908	66	46
18.9419	20.7908	70	62
18.9419	20.7908	78	72
19.2561	20.7908	57	39
19.5546	20.7908	60	46
19.8444	20.7908	58	38
20.1343	20.7908	63	43
20.4255	20.7908	54	34
20.7364	21.924	44	42
20.7364	22.4722	68	37
20.7364	24.4714	73	50
20.7364	22.45	77	60
21.0473	21.924	55	28
21.3443	21.924	58	33
21.6342	21.924	56	28
21.924	22.45	61	31
22.2255	24.5297	53	27
22.413	24.5297	66	36
22.4722	24.4714	68	42
22.5314	24.5297	77	44
22.6285	24.5297	44	39
22.6285	24.5297	75	56
22.9563	24.5297	55	26
23.2625	24.5297	58	29
23.5566	24.5297	56	26
23.8507	24.5297	60	29
24.1522	24.5297	51	25
24.4714	26.3197	49	36
24.4714	26.3197	65	28
24.4714	26.3197	68	37
24.4714	26.3197	73	45
24.8047	26.3197	55	26
25.1108	26.3197	58	29
25.4049	26.3197	56	26
25.6991	26.3197	61	29
26.0006	26.3197	53	25
26.3197	28.1429	56	33
26.629	27.5285	54	26
26.929	28.1429	59	30
27.227	28.1429	51	27
27.5285	28.1429	54	31
27.8336	28.1429	53	27
28.1429	28.7797	58	30
28.4554	29.4768	49	28
28.7797	29.4381	58	31
29.0972	29.4768	47	28
29.4381	30.0003	58	33
29.7696	30.0066	56	28
30.0003	31.3356	58	27
30.1079	31.9562	42	39
30.1079	31.9562	61	27
30.1079	31.9562	66	36
30.1079	31.9562	70	49
30.4412	32.0506	53	21
30.7473	32.0506	56	27
31.0414	32.0506	54	26
31.3356	32.0506	58	29
31.6371	32.0506	49	25
31.9562	33.7558	42	39
31.9562	33.7558	61	34
31.9562	33.7558	66	41
31.9562	33.7558	70	55
32.2754	33.7928	53	23
32.5724	33.7928	56	27
32.8665	33.7928	54	26
33.1522	33.7928	58	31
33.4481	33.7928	49	28
33.7558	35.5764	42	39
33.7558	37.4641	61	34
33.7558	35.5909	66	41
33.7558	35.5909	70	55
34.0732	35.5764	53	25
34.3809	35.5764	56	28
34.6779	35.5764	54	25
34.975	35.5764	58	33
35.2735	35.5909	49	29
35.5909	37.5016	37	39
35.5909	37.5016	65	46
35.5909	37.5016	71	55
35.9188	37.5016	55	25
36.2281	37.5016	58	28
36.5281	37.5016	56	25
36.8281	37.5016	59	28
37.1398	37.5016	49	25
37.302	37.5016	68	46
37.4641	39.2092	42	39
37.4641	39.3228	61	32
37.4641	39.3228	66	37
37.4641	39.3228	70	51
37.785	39.2092	53	25
38.0942	39.2092	56	28
38.3943	39.2092	54	26
38.6943	39.2092	58	28
39.0019	39.3228	49	26
39.3228	41.1996	42	39
39.3228	40.1583	61	41
39.3228	40.1583	66	41
39.3228	40.1583	70	55
39.6561	41.2344	53	32
39.9622	41.2344	56	36
40.1583	40.3725	61	26
40.1583	40.3725	66	35
40.1583	40.3725	70	48
40.2653	41.2344	54	30
40.3725	40.582	61	27
40.3725	40.582	66	36
40.3725	40.582	70	49
40.582	41.2344	58	35
40.582	40.781	61	28
40.582	40.781	66	36
40.582	40.781	70	51
40.781	40.9868	61	29
40.781	40.9868	66	39
40.781	40.9868	70	52
40.8805	41.2344	49	31
40.9868	41.1996	61	31
40.9868	41.1996	66	41
40.9868	41.1996	70	56
41.1996	42.9789	42	39
41.1996	42.9938	61	36
41.1996	42.0821	66	49
41.1996	42.0821	70	66
41.4981	42.9789	53	32
41.7866	42.9789	56	36
41.7866	42.3692	68	41
41.7866	42.9789	71	57
42.0821	42.9789	54	31
42.0821	42.6677	66	43
42.0821	42.6677	70	58
42.3692	42.9789	58	36
42.3692	42.9789	65	44
42.3692	42.9789	68	60
42.6677	42.9938	49	31
42.6677	42.9938	66	45
