# onset,offset,note,velocity
0.521985	0.588987	61.000000	64.000000
0.588987	0.653990	64.000000	64.000000
0.654982	1.585978	69.000000	76.000000
0.657987	1.585978	45.000000	59.000000
0.658979	1.585978	57.000000	70.000000
1.589988	2.061990	64.000000	70.000000
1.589988	2.062982	40.000000	53.000000
1.590980	2.062982	52.000000	63.000000
2.064980	2.309987	73.000000	72.000000
2.065986	2.537988	49.000000	48.000000
2.065986	2.537988	61.000000	57.000000
2.310993	2.421983	74.000000	74.000000
2.422975	2.538981	71.000000	70.000000
2.541985	2.778972	69.000000	70.000000
2.541985	2.782981	45.000000	45.000000
2.542977	2.783974	57.000000	53.000000
3.500969	3.737969	73.000000	50.000000
3.737969	3.860962	74.000000	52.000000
3.860962	3.982962	71.000000	46.000000
3.983968	4.469958	69.000000	49.000000
4.469958	4.707964	85.000000	57.000000
4.473968	4.708956	57.000000	40.000000
4.473968	4.710955	66.000000	40.000000
4.952944	5.425951	75.000000	50.000000
4.953949	5.428956	59.000000	40.000000
4.953949	5.428956	69.000000	40.000000
5.432952	6.135946	76.000000	52.000000
5.432952	5.896948	64.000000	40.000000
5.433944	5.897953	68.000000	40.000000
6.135946	6.348954	77.000000	51.000000
6.373952	6.604957	80.000000	57.000000
6.607948	6.838953	78.000000	56.000000
6.839946	7.070938	76.000000	54.000000
7.070938	7.307938	74.000000	53.000000
7.308944	7.535939	73.000000	52.000000
7.536932	7.777942	71.000000	51.000000
7.780946	8.015948	69.000000	51.000000
7.780946	8.018952	52.000000	39.000000
8.018952	8.252948	68.000000	46.000000
8.019944	8.256944	62.000000	33.000000
8.257937	8.479943	76.000000	53.000000
8.257937	8.480936	59.000000	33.000000
8.480936	8.711941	74.000000	51.000000
8.484932	8.711941	62.000000	28.000000
8.715938	8.952924	59.000000	31.000000
8.952924	9.180926	62.000000	29.000000
9.184922	9.418918	71.000000	57.000000
9.184922	9.422915	52.000000	40.000000
9.424913	9.656911	69.000000	53.000000
9.425919	9.660907	61.000000	34.000000
9.663911	9.887916	78.000000	57.000000
9.663911	9.888909	57.000000	34.000000
9.888909	10.118908	76.000000	56.000000
9.889915	10.119914	61.000000	30.000000
10.119914	10.349900	57.000000	32.000000
10.349900	10.587893	61.000000	28.000000
10.587893	10.818898	76.000000	63.000000
10.590897	10.821889	50.000000	42.000000
10.822895	11.045894	74.000000	59.000000
10.825899	11.046900	59.000000	36.000000
11.046900	11.277905	79.000000	62.000000
11.049890	11.280909	54.000000	36.000000
11.280909	11.511901	78.000000	59.000000
11.281901	11.512893	59.000000	34.000000
11.514905	11.742893	54.000000	36.000000
11.743899	11.980886	59.000000	34.000000
11.980886	12.452888	66.000000	51.000000
11.984882	12.453893	50.000000	39.000000
12.453893	12.676892	76.000000	53.000000
12.679897	12.904894	74.000000	51.000000
12.904894	13.135886	73.000000	51.000000
13.136892	13.373878	71.000000	49.000000
13.374884	13.604897	69.000000	51.000000
13.377875	13.842890	52.000000	33.000000
13.377875	13.846886	62.000000	39.000000
13.608894	13.846886	68.000000	48.000000
13.849877	14.317882	69.000000	51.000000
13.849877	14.322885	57.000000	33.000000
13.850883	14.322885	61.000000	39.000000
14.615876	14.675877	71.000000	68.000000
14.676883	14.731882	76.000000	71.000000
14.732888	14.794887	80.000000	74.000000
14.797891	16.198877	83.000000	77.000000
14.798883	15.028883	52.000000	60.000000
15.029889	15.259875	56.000000	52.000000
15.260881	15.501891	59.000000	56.000000
15.501891	15.732883	56.000000	52.000000
15.733875	15.963875	54.000000	56.000000
15.964881	16.201867	52.000000	51.000000
16.205877	16.316880	83.000000	73.000000
