# onset,offset,note,velocity
1.683302	2.328052	64.000000	52.000000
2.328052	2.825052	73.000000	58.000000
2.328052	2.972801	40.000000	31.000000
2.811614	2.972801	74.000000	43.000000
2.972801	3.630694	62.000000	32.000000
2.972801	3.630694	68.000000	32.000000
2.972801	3.630694	71.000000	38.000000
2.972801	3.630694	64.000000	34.000000
2.972801	3.630694	52.000000	28.000000
3.630694	4.307282	62.000000	22.000000
3.630694	4.307282	68.000000	22.000000
3.630694	4.307282	71.000000	27.000000
3.630694	4.307282	64.000000	27.000000
3.630694	4.307282	52.000000	23.000000
4.307282	5.687373	62.000000	18.000000
4.307282	5.687373	68.000000	18.000000
4.307282	5.687373	71.000000	21.000000
4.307282	5.687373	64.000000	24.000000
4.307282	5.687373	52.000000	19.000000
5.716730	6.361480	74.000000	45.000000
5.716730	6.361480	78.000000	45.000000
6.361480	6.858467	72.000000	44.000000
6.361480	6.858467	75.000000	52.000000
6.361480	7.006216	45.000000	32.000000
6.845029	7.667448	73.000000	43.000000
6.845029	7.006216	76.000000	51.000000
7.006216	7.667448	81.000000	44.000000
7.006216	7.667448	64.000000	36.000000
7.006216	7.667448	57.000000	30.000000
7.667448	8.378435	81.000000	31.000000
7.667448	8.378435	73.000000	26.000000
7.667448	8.378435	64.000000	30.000000
7.667448	8.378435	57.000000	25.000000
8.378435	9.770771	81.000000	31.000000
8.378435	9.770771	73.000000	26.000000
8.378435	9.770771	64.000000	30.000000
8.378435	9.770771	57.000000	25.000000
9.800396	10.516814	73.000000	48.000000
9.800396	10.516814	64.000000	40.000000
10.516814	11.026515	61.000000	40.000000
10.516814	11.026515	70.000000	48.000000
10.516814	11.178046	40.000000	30.000000
11.012742	13.952445	62.000000	32.000000
11.012742	11.178046	71.000000	38.000000
11.178046	11.839278	74.000000	42.000000
11.178046	11.839278	66.000000	35.000000
11.178046	11.839278	59.000000	31.000000
11.178046	11.839278	52.000000	26.000000
11.839278	12.543667	74.000000	32.000000
11.839278	12.543667	66.000000	27.000000
11.839278	12.543667	59.000000	24.000000
11.839278	12.543667	52.000000	19.000000
12.543667	13.923101	74.000000	27.000000
12.543667	13.923101	66.000000	23.000000
12.543667	13.923101	59.000000	22.000000
12.543667	13.923101	52.000000	18.000000
13.952445	14.685131	62.000000	31.000000
13.952445	14.685131	68.000000	37.000000
14.685131	15.291203	62.000000	33.000000
14.685131	15.291203	68.000000	39.000000
14.685131	15.471394	33.000000	30.000000
15.274828	16.214608	61.000000	31.000000
15.274828	15.471394	69.000000	37.000000
15.471394	16.214608	73.000000	33.000000
15.471394	16.214608	64.000000	33.000000
15.471394	16.214608	57.000000	28.000000
15.471394	16.214608	52.000000	28.000000
16.214608	17.002628	73.000000	22.000000
16.214608	17.002628	61.000000	18.000000
16.214608	17.002628	64.000000	27.000000
16.214608	17.002628	57.000000	22.000000
16.214608	17.002628	52.000000	22.000000
17.002628	18.545838	61.000000	15.000000
17.002628	18.545838	73.000000	18.000000
17.002628	18.545838	64.000000	18.000000
17.002628	18.545838	57.000000	15.000000
17.002628	18.545838	52.000000	15.000000
18.578668	19.868154	64.000000	60.000000
19.223418	19.720405	73.000000	57.000000
19.223418	19.868154	68.000000	48.000000
19.223418	19.868154	40.000000	33.000000
19.706967	19.868154	74.000000	57.000000
19.868154	20.519409	68.000000	41.000000
19.868154	20.519409	62.000000	41.000000
19.868154	20.519409	71.000000	49.000000
19.868154	20.519409	64.000000	31.000000
19.868154	20.519409	52.000000	26.000000
20.519409	21.195996	62.000000	31.000000
20.519409	21.195996	68.000000	31.000000
20.519409	21.195996	71.000000	37.000000
20.519409	21.195996	64.000000	29.000000
20.519409	21.195996	52.000000	25.000000
21.195996	22.754763	62.000000	27.000000
21.195996	22.754763	68.000000	27.000000
21.195996	22.754763	71.000000	32.000000
21.195996	22.754763	64.000000	27.000000
21.195996	22.754763	52.000000	23.000000
22.787929	23.432678	74.000000	48.000000
22.787929	23.432678	78.000000	57.000000
23.432678	23.939804	72.000000	54.000000
23.432678	23.939804	75.000000	64.000000
23.432678	24.090571	45.000000	39.000000
23.926098	25.628537	73.000000	48.000000
23.926098	25.628537	76.000000	57.000000
24.090571	24.796596	85.000000	64.000000
24.090571	24.796596	81.000000	54.000000
24.090571	24.796596	69.000000	42.000000
24.090571	24.796596	64.000000	35.000000
24.090571	24.796596	57.000000	35.000000
24.796596	25.628537	85.000000	68.000000
24.796596	25.628537	81.000000	57.000000
24.796596	25.628537	57.000000	37.000000
24.796596	25.628537	64.000000	37.000000
24.796596	25.628537	69.000000	44.000000
25.628537	27.732758	73.000000	44.000000
25.628537	27.732758	82.000000	44.000000
25.628537	27.732758	76.000000	44.000000
25.628537	27.732758	85.000000	52.000000
25.628537	27.732758	70.000000	44.000000
25.628537	27.732758	66.000000	38.000000
25.628537	27.732758	64.000000	32.000000
25.628537	27.732758	61.000000	32.000000
25.628537	27.732758	54.000000	32.000000
27.777524	28.442123	73.000000	45.000000
27.777524	28.442123	70.000000	38.000000
28.442123	28.954412	70.000000	40.000000
28.442123	28.954412	73.000000	48.000000
28.442123	29.106721	35.000000	28.000000
28.940571	29.781780	71.000000	34.000000
28.940571	29.106721	74.000000	40.000000
29.106721	29.781780	78.000000	37.000000
29.106721	29.781780	62.000000	42.000000
29.106721	29.781780	54.000000	35.000000
29.781780	30.478725	69.000000	28.000000
29.781780	30.478725	78.000000	33.000000
29.781780	30.478725	62.000000	31.000000
29.781780	30.478725	59.000000	26.000000
29.781780	30.478725	54.000000	26.000000
30.478725	31.963986	68.000000	23.000000
30.478725	31.963986	78.000000	28.000000
30.478725	31.963986	62.000000	22.000000
30.478725	31.963986	59.000000	18.000000
30.478725	31.963986	52.000000	18.000000
31.997567	32.803478	62.000000	33.000000
31.997567	32.803478	68.000000	39.000000
32.803478	33.457468	62.000000	36.000000
32.803478	33.457468	71.000000	43.000000
32.803478	34.184790	33.000000	21.000000
33.439792	33.616550	61.000000	31.000000
33.439792	33.616550	69.000000	37.000000
33.651901	37.445553	69.000000	43.000000
33.926573	34.701236	73.000000	27.000000
33.926573	34.701236	81.000000	32.000000
33.926573	34.701236	52.000000	28.000000
33.926573	34.701236	57.000000	28.000000
33.926573	34.701236	64.000000	34.000000
34.701236	35.616004	81.000000	32.000000
34.701236	35.616004	73.000000	27.000000
34.701236	35.616004	64.000000	31.000000
34.701236	35.616004	57.000000	26.000000
35.616004	37.445553	81.000000	31.000000
35.616004	37.445553	73.000000	26.000000
35.616004	37.445553	64.000000	28.000000
35.616004	37.445553	57.000000	23.000000
